account_id,length,multiplier,end_timestamp,promise_pstg_value,status,hex_name,hex_policy
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636533363733,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636536313835,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636535393933,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636535303930,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636536383739,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636534303430,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636531343732,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636532303530,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636534353730,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e6365323538,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e6365343131,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636535353131,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636534313437,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,4620,complete,53746167416c6c69616e636537343830,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636531363733,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636536343237,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636532323730,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,990,complete,53746167416c6c69616e636534393638,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636534363638,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636534373634,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,1320,complete,53746167416c6c69616e636537343330,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
206,30,110,2025-04-10 23:59:00+00,3300,complete,5374616720416c6c69616e636520506f7274616c20506173732023313135,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
1721,90,140,2025-04-14 23:59:00+00,3780,complete,53746167416c6c69616e636532323637,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
1621,90,140,2025-04-18 23:59:00+00,3780,complete,53746167416c6c69616e636532373531,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
2061,90,140,2025-04-27 23:59:00+00,5040,complete,53746167416c6c69616e636537303135,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
2061,90,140,2025-04-27 23:59:00+00,3780,complete,53746167416c6c69616e636531303939,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
165,30,110,2025-05-07 23:59:00+00,660,broken,54616c654e696e654c616e6473303631,f5c5382fcf7fa068977f2b0ba6d87e4db34d19c768a1cbf0ab782b68
2507,30,110,2025-05-09 23:59:00+00,1320,complete,53746167416c6c69616e636531373936,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
1721,30,110,2025-05-16 23:59:00+00,990,complete,53746167416c6c69616e636532323637,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
2219,90,140,2025-05-31 23:59:00+00,5040,complete,53746167416c6c69616e6365383431,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
708,30,110,2025-06-07 23:59:00+00,2640,complete,000de1404e696e654c616e6473313935,461a12621bad4f179174a1955ffe5f835e59aea2a861db375b3384bd
118,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636536353939,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365323134,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533323234,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365383439,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365393835,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636533313731,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532393032,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636536353439,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365333234,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532353538,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535303436,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636535323439,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532333433,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636531363534,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636536303932,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535303736,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535333232,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636531333633,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531313639,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,broken,53746167416c6c69616e636532333737,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532303433,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636534303037,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636533333833,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531353237,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636537303835,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636531373438,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636537333133,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535363031,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636537303733,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e63653431,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534383931,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532393031,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532353938,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636536393538,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532373835,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532323538,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e6365333034,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636534373037,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636536333032,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636534353331,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533383836,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535313738,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636537313834,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533363635,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,171000,broken,53746167416c6c69616e636531373034,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636535393039,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365353233,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535343137,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636536333633,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636535363139,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636534343131,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636536333334,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535303130,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,broken,53746167416c6c69616e636537333137,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365383931,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636535383838,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636536353433,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636531363637,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535383130,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636533363334,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532393135,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636534393939,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,broken,53746167416c6c69616e636536393739,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531383139,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,broken,53746167416c6c69616e636534383334,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533323034,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636533343637,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531303036,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636533333537,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636535303734,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e6365323533,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533323435,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636535343930,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365353534,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636531373535,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534363738,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534343533,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365363937,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e6365393133,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636536373037,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533303134,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,45000,broken,5374616720416c6c69616e636520506f7274616c20506173732023303539,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
120,180,250,2025-06-09 23:59:00+00,45000,broken,5374616720416c6c69616e636520506f7274616c20506173732023313531,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
120,180,250,2025-06-09 23:59:00+00,45000,broken,5374616720416c6c69616e636520506f7274616c20506173732023313835,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
120,180,250,2025-06-09 23:59:00+00,112500,broken,5374616720416c6c69616e636520506f7274616c20506173732023313937,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
120,180,250,2025-06-09 23:59:00+00,45000,broken,5374616720416c6c69616e636520506f7274616c20506173732023323137,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531373233,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636531353939,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636536363435,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531343139,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534333032,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532373538,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636531353934,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636537323837,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535343434,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636536373436,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534303630,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636532333132,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534373430,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636537333738,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e6365363036,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636536353039,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,219,2025-06-09 23:59:00+00,11826,complete,53746167416c6c69616e636533303137,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636534343633,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532343636,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532383336,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,18000,broken,53746167416c6c69616e636531313234,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,228,2025-06-09 23:59:00+00,12312,complete,53746167416c6c69616e636536353230,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636533303332,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,216,2025-06-09 23:59:00+00,11664,complete,53746167416c6c69616e636535363234,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e6365343037,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
120,180,250,2025-06-09 23:59:00+00,45000,complete,5374616720416c6c69616e636520506f7274616c20506173732023323339,6d6b6f368b2e9a49ee00ff919d76ffed11b838a1988f4f888f420a22
118,180,221,2025-06-09 23:59:00+00,11987,complete,53746167416c6c69616e636532343033,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,221,2025-06-09 23:59:00+00,11987,complete,53746167416c6c69616e6365313035,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e6365353035,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636535363337,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532303038,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e636532373939,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,203,2025-06-09 23:59:00+00,14616,complete,53746167416c6c69616e636531383932,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,250,2025-06-09 23:59:00+00,18000,complete,53746167416c6c69616e636534393437,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
118,180,250,2025-06-09 23:59:00+00,13500,complete,53746167416c6c69616e6365343432,1fcf4baf8e7465504e115dcea4db6da1f7bed335f2a672e44ec3f94e
